,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_estimator__lam,param_estimator__n_splines,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
11,0.4533127784729004,0.027030420303344727,-0.20224619476502298,-0.2580556186878622,651122.199999,38,"{'estimator__lam': 651122.19999929692, 'estimator__n_splines': 38}",54,-0.2609781826695634,-0.28065668600414856,-0.1928891652645868,-0.2751287609376473,-0.15534226594082412,-0.257657656579141,-0.18468206992350522,-0.24222754175918645,-0.2099873318717375,-0.23460744815918785,0.09753535567466674,0.001797048445245148,0.03531935247960007,0.017904209138404036
12,0.7612654209136963,0.03579854965209961,-0.20012754848755981,-0.25522626483586863,60886.6707331,54,"{'estimator__lam': 60886.670733113533, 'estimator__n_splines': 54}",23,-0.2585677401302284,-0.2776048593781158,-0.1915009880181455,-0.2719925300095984,-0.15499256464402522,-0.25478176333254593,-0.18262716756795425,-0.239661573680937,-0.20552610585417305,-0.23209059777814578,0.19619828155725805,0.0021953844846475186,0.0346474916474308,0.017661400986913715
13,0.20953903198242188,0.018734216690063477,-0.20179375294715798,-0.24965215476830172,1.61413704207,18,"{'estimator__lam': 1.6141370420678822, 'estimator__n_splines': 18}",45,-0.264127513380365,-0.2686390855234,-0.1911579556321198,-0.26600830257464764,-0.15739145441058025,-0.24972860203818661,-0.18282615911550618,-0.23547385551303793,-0.20579837460471162,-0.2284109281922364,0.04494875072934303,0.000989535625562293,0.036138826641107916,0.01600154261922619
14,0.5385988712310791,0.030167770385742188,-0.20246621954228414,-0.2583485082668218,4626011.92282,44,"{'estimator__lam': 4626011.9228249891, 'estimator__n_splines': 44}",65,-0.2611658719062799,-0.280927724857894,-0.19295112345479484,-0.2754329024284646,-0.15542299400104473,-0.2579523555333745,-0.18494870146280715,-0.24250976907404523,-0.2105207120997373,-0.23491978944033073,0.10240134772692744,0.0027731423918559255,0.035360484715941984,0.01789762558437692
15,0.784028959274292,0.03744821548461914,-0.2179840591998673,-0.2346642505616002,0.00784157607052,59,"{'estimator__lam': 0.0078415760705246359, 'estimator__n_splines': 59}",149,-0.29583383550089565,-0.2464805572823506,-0.21455691308759792,-0.2476916850832578,-0.16997279763892004,-0.23572035511023307,-0.18928345478450004,-0.2244119754770715,-0.209119768235411,-0.21901667985508802,0.16620131755460713,0.0021344104820129627,0.04377614832563118,0.01149269441842701
16,0.349854564666748,0.024950599670410155,-0.21030355833891498,-0.2430090043800326,0.00199218931061,31,"{'estimator__lam': 0.0019921893106093773, 'estimator__n_splines': 31}",138,-0.27683963402739425,-0.25851577488093724,-0.2046422388715092,-0.2577959292097703,-0.16345250583570137,-0.24352885584445094,-0.18742728035963682,-0.2306552481888032,-0.210047310756868,-0.22454921377620127,0.07674825444591572,0.0017209529843678786,0.03840849795823094,0.01380407536927219
17,0.7202692031860352,0.03524813652038574,-0.1996110110346245,-0.25393227672148877,14853.268776,56,"{'estimator__lam': 14853.268775958555, 'estimator__n_splines': 56}",7,-0.25760294697910197,-0.2759043523930517,-0.1912714378951942,-0.2705053118401249,-0.15519129464682543,-0.25353029153037865,-0.1822792688923636,-0.23858669382163442,-0.20430846390643717,-0.23113473402225435,0.14953883062005827,0.0031450335227082523,0.03425844166273401,0.017394332767393092
18,0.6511912822723389,0.032351016998291016,-0.20250730017864949,-0.25841571743751635,25024849.6183,51,"{'estimator__lam': 25024849.618293952, 'estimator__n_splines': 51}",72,-0.2612104169147295,-0.28098970507801907,-0.19295263357755524,-0.27550305469978575,-0.15543216787315592,-0.25801905662440167,-0.18500043770644325,-0.24257426767019807,-0.21062500317070465,-0.23499250311517708,0.13131467623860102,0.0020332020675272264,0.03537374582821498,0.017895909322688683
19,0.259047794342041,0.021626949310302734,-0.20179478639282708,-0.25747674353016553,39857.6674239,23,"{'estimator__lam': 39857.667423936538, 'estimator__n_splines': 23}",46,-0.2605855579396944,-0.2801088538482751,-0.19268470339190066,-0.2745245243183391,-0.15519326103598102,-0.25706170806637013,-0.18416957599023623,-0.2416716039406598,-0.20894057213781944,-0.23401702747718342,0.05622475591708181,0.0014646477788604795,0.03523337422047895,0.01790626826795141
20,0.4415910243988037,0.026795578002929688,-0.19957367553022387,-0.2529609220708874,1182.38215322,37,"{'estimator__lam': 1182.382153222238, 'estimator__n_splines': 37}",5,-0.25757430033964374,-0.2745477323116204,-0.19114943620699673,-0.2694295402822374,-0.15553420964474549,-0.25257419211355703,-0.18230763973828448,-0.23780054912827941,-0.20391473594495255,-0.23045259651874253,0.09411971966854976,0.000622445981187304,0.03415887582204263,0.017168674667200255
21,0.42945079803466796,0.026970767974853517,-0.20107615660263026,-0.24994117532554627,58.0287122114,35,"{'estimator__lam': 58.028712211419382, 'estimator__n_splines': 35}",38,-0.2615211859222411,-0.269497756213297,-0.19074703595070072,-0.26630378017768724,-0.1573395398575387,-0.24980229332878387,-0.18289135702669443,-0.23557871192578508,-0.20544601009532001,-0.228523334982178,0.058213160734873814,0.0023127377516737073,0.03519254651904358,0.016218620296800608
22,0.21350746154785155,0.018333578109741212,-0.20447125303644428,-0.24764072781871338,0.0637721140668,20,"{'estimator__lam': 0.06377211406681392, 'estimator__n_splines': 20}",115,-0.2723411926548579,-0.26506687549887037,-0.19267726192578083,-0.263886921318691,-0.1592475953976891,-0.247968214584401,-0.18309964350467897,-0.23408652806144425,-0.20669126805640545,-0.22719509963016007,0.04301106026565303,0.001115639265567158,0.038700092609001986,0.015293506575508292
23,0.2387172222137451,0.01912693977355957,-0.20458791447291944,-0.24754630575337835,0.235355160341,22,"{'estimator__lam': 0.2353551603407362, 'estimator__n_splines': 22}",116,-0.27188225177427405,-0.2648441007160595,-0.1923376693078258,-0.2637502515545651,-0.15950151498415518,-0.24783494821463917,-0.1836869686058373,-0.23405309926916965,-0.2073918307130497,-0.22724912901245842,0.044006326780307234,0.0011419755311738882,0.03844133735140872,0.015204649877237107
